"url","timestamp","iterations","via spdy","start load mean","commit load mean","doc load mean","paint mean","total load mean","stddev","stderr","95% CI-low","95% CI-high","min","max","# Requests","# Connects","# SPDY Sessions","Read KB","Write KB","Read KBps","Write KBps","# DOM","max DOM depth","min","avg","total loan time samples"
"TOTALS (12 urls)",,,,"106.6","356.7","10212.9","6381.5","17152.0",,,,,,,,,,,,,,,,,,
"http://bench1.enketo.formhub.net/webform","2013/03/01 17:02:14","10","false","104.6","13.8","3085.3","267.5","11653.3","5256.2","1662.2","8395.4","14911.1","3397.0","14482.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","19372","15","2","10.9","14482,3582,14311,3504,14474,14358,14320,14281,3397,14396, "
"http://bench2-0.enketo.form...et/webform","2013/03/01 17:02:14","10","false","108.0","700.6","1310.9","1329.8","1385.3","232.3","73.5","1241.2","1529.3","1234.0","2044.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","3291","17","2","11.2","1423,1413,1332,1539,1453,1276,1353,1293,1234,2044, "
"http://bench2.enketo.formhub.net/webform","2013/03/01 17:02:14","10","false","106.3","13.6","605.4","252.5","679.8","25.2","8.0","664.1","695.4","665.0","749.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","3291","17","2","11.2","678,749,668,702,691,682,679,665,672,666, "
"http://bench3-0.enketo.form...et/webform","2013/03/01 17:02:14","10","false","109.1","750.8","1221.8","1278.0","1363.8","172.9","54.7","1256.6","1470.9","1158.0","1663.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","1534","12","2","8.7","1158,1551,1436,1270,1255,1663,1337,1207,1279,1575, "
"http://bench3.enketo.formhub.net/webform","2013/03/01 17:02:14","10","false","104.6","14.3","467.4","201.6","607.3","18.9","6.0","595.5","619.0","598.0","663.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","1534","12","2","8.7","606,663,601,617,612,604,611,607,598,600, "
"http://bench4-0.enketo.form...et/webform","2013/03/01 17:02:14","10","false","106.4","686.6","2509.0","2557.3","2619.0","119.6","37.8","2544.9","2693.1","2450.0","2874.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","3349","11","2","8.6","2450,2874,2578,2556,2649,2594,2594,2546,2758,2677, "
"http://bench4.enketo.formhub.net/webform","2013/03/01 17:02:14","10","false","106.9","13.6","1812.1","930.3","1922.0","63.3","20.0","1882.7","1961.3","1898.0","2106.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","3349","11","2","8.6","1919,2106,1898,1960,1961,1908,1911,1914,1898,1905, "
"http://bench5-0.enketo.form...et/webform","2013/03/01 17:02:14","10","false","106.6","680.3","15833.0","15885.6","15971.8","268.8","85.0","15805.1","16138.4","15744.0","16640.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","3317","10","2","7.8","15759,16640,15744,16128,16106,15966,15899,15934,15796,16186, "
"http://bench5.enketo.formhub.net/webform","2013/03/01 17:02:14","10","false","104.5","12.6","15078.8","11302.4","15218.1","87.5","27.7","15163.9","15272.4","15094.0","15352.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","3317","10","2","7.8","15352,15234,15094,15319,15318,15210,15173,15200,15112,15179, "
"http://bench6-0.enketo.form...et/webform","2013/03/01 17:02:14","10","false","107.5","726.0","38741.0","38758.8","101833.5","32681.2","10334.7","81577.5","122089.5","37425.0","126608.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","39082","16","2","12.4","104610,37425,118987,126608,125312,38671,102238,105218,106233,113399, "
"http://bench6.enketo.formhub.net/webform","2013/03/01 17:02:14","10","false","107.0","13.4","38254.5","117.9","38946.9","20204.2","6389.1","26424.2","51469.6","36341.0","102350.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","39080","16","2","12.4","37541,36341,40741,40168,102350,37267,38892,38357,37479,41130, "
"http://bench1-0.enketo.form...et/webform","2013/03/01 17:02:14","10","false","108.0","655.4","3635.5","3697.0","13623.1","4677.9","1479.3","10723.7","16522.5","3993.0","15902.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","19372","15","2","10.9","14963,15128,15221,14800,15902,14894,3993,14775,4073,15131, "
